id,repository,number,state,title,labels,is_pull_request,created_at,updated_at,closed_at,author,comments,url,body
395700670,pytorch/glow,2231,OPEN,[ONNXIFI] Clean up ONNXIFI model loader,,False,2019-01-03T19:43:50Z,2019-04-29T22:53:59Z,,yinghai,1,https://github.com/pytorch/glow/issues/2231,"Now that ONNXIFI model loader is just a wrapper around ONNX and Caffe2 model loader, we probably need to clean up its interface a bit."
396613138,pytorch/glow,2237,OPEN,Eliminate LiveIntervalsInstructionNumbering,,False,2019-01-07T19:13:54Z,2019-01-07T19:13:54Z,,stoklund,0,https://github.com/pytorch/glow/issues/2237,"Now that Glow's linear IR is implemented with a TaggedList, it is no longer necessary to maintain the auxiliary instruction numbering maps in the LiveIntervalsInstructionNumbering class — two instruction iterators can be compared directly to determine which instruction comes first in the function. The LiveIntervalsInstructionNumbering class also makes it possible to distinguish between READ_SLOT and WRITE_SLOT positions. It is not completely obvious that this is needed; LLVM only needs the slots to deal with exotic early clobber constraints on inline assembly, and Cranelift doesn't need slots. If necessary, the slots can be represented with a PointerIntPair consisting of an instruction pointer and the slot number. The begin/end members of the Interval class can be replaced with instruction pointers (or the PointerIntPair if necessary)."
401817088,pytorch/glow,2288,OPEN,is there 3D support?,,False,2019-01-22T15:25:56Z,2019-05-14T03:59:58Z,,xiuliren,5,https://github.com/pytorch/glow/issues/2288,"I see the data format is NCHW, it seems that this will only work with 2D image? Is there support of 3D, such as NCDHW?"
402931991,pytorch/glow,2298,OPEN,Graph Partitioning,,False,2019-01-24T22:54:43Z,2019-04-16T20:19:34Z,,beicy,0,https://github.com/pytorch/glow/issues/2298,"This issue is created to track Graph Partitioning work. It is also related to #2045. Current Plan:  Get the initial partitions based on BFS order. Each partition should satisfy device memory constraints. By adjusting the initial partitions (e.g. Kernighan–Lin algorithm), find out the optimized partitions based on proposed cost model ( Communication cost, computation cost, and workload balance).  Error Handling: If there is one node who requires memory exceeds the given available memory, Partitioner will report an error. Related issue #2687"
406507213,pytorch/glow,2342,OPEN,Use static registry pattern for backends/device managers,,False,2019-02-04T20:34:15Z,2019-04-29T22:52:16Z,,bertmaher,1,https://github.com/pytorch/glow/issues/2342,"Right now we have to explicitly add all supported backends to switch tables in createBackend (and createDeviceManager).  It'd be nice to use a static registry pattern (I think https://www.bfilipek.com/2018/02/factory-selfregister.html is a decent overview of this pattern) to allow backends to register their existence at startup.  That will also break an annoying dependence cycle where Backend depends on DeviceSpecificBackend and vice versa, because the interface and factory dependences go either direction. It'd also be worthwhile to look at how LLVM solves this problem with its backends, since LLVM usually does things The Right Way."
406963927,pytorch/glow,2347,OPEN,ExecutionEngine::compile() modifies Function,,False,2019-02-05T20:37:21Z,2019-07-09T18:39:53Z,,geoffberry,8,https://github.com/pytorch/glow/issues/2347,"If a backend implements transformPreLowering() or transformPostLowering(), the Function parameter to ExecutionEngine::compile() is modified in place, so subsequent calls to ExecutionEngine::compile() with the same function will get the transformed Function as input.  This can lead to problems if the function is compiled with different backends or if the backend transforms aren't prepared to handle the backend-specific nodes they may produce as input."
408191749,pytorch/glow,2366,OPEN,"ExecutorTest fails: ""Resource temporarily unavailable""",,False,2019-02-08T15:07:31Z,2019-04-29T22:50:36Z,,tlepley-cadence,4,https://github.com/pytorch/glow/issues/2366,"Since the commit [Runtime] Add runtime Executor class (by meghan.lele), our CI started to fail with message: C++ exception with description ""Resource temporarily unavailable"" thrown in the test fixture's constructor.. We didn't manage yet to reproduce the issue out of the CI tool, so it's a bit hard to debug. Searching a bit on the net, it seems that it may be related to using non blocking sockets (when the output buffer is full). Any idea of the actual problem ? Commit f397e1115455517813a3761ac2d6c272f9d90afd by meghan.lele  [Runtime] Add runtime Executor class Description: This commit adds `Executor`, an interface for a component of the Glow runtime that is capable of running a partitioned directed acyclic Glow graph and returning the results of that execution. This commit also adds `ThreadPoolExecutor`, an implementation of this interface that runs  graphs using a thread pool. The  workers essentially do a concurrent breadth-first search through the node graph to execute all nodes, repeatedly copying partition components outputs to their descendents along the way. Testing: This commit adds eight unit tests for the following scenarios:  1) empty graph 2) single node 3) several instances of a single node graph at once 4) duplicate runIds 5) multi node graph 6) multi node graph with a node that fails 7) multi node graph with nodes running on multiple devices 8) several instances of a multi node graph at once Documentation: Comments.  @aturetsk"
408270372,pytorch/glow,2367,OPEN,Implementing quantization ops for server side models. ,,False,2019-02-08T18:26:29Z,2019-02-12T02:12:10Z,,beicy,3,https://github.com/pytorch/glow/issues/2367,"Here is the list of quantized operators used in quantized server models: https://github.com/pytorch/pytorch/tree/master/caffe2/quantization/server#quantization-operators The following ones haven't  been added into our Caffe2 model loader yet: Int8BatchMatMul Int8BatchPermutation Int8ChannelShuffle Int8Concat Int8Add Int8ElementwiseLinear Int8Mul Int8Sum and Int8SumRelu Int8GroupNorm Int8LSTMUnit Int8Relu Int8ResizeNearest Int8Tanh : uses lookup table Int8Sigmoid : reuses the same lookup table for Tanh Int8Gather  So far, there is no open sourced quantized model which using the above ops available. But we need to check which should be added into our Caffe2 loader."
409576643,pytorch/glow,2381,OPEN,Re-factor ModelRunner/Loader/ImageClassifier and make them re-usable,,False,2019-02-13T01:12:16Z,2019-02-13T18:04:52Z,,opti-mix,2,https://github.com/pytorch/glow/issues/2381,"When creating a new backend, a new test or a new tool, you often need the functionality to run a user-defined model on a set of provided inputs (e.g. image files). In many cases, this general functionality is very similar to ModelRunner, Loader and ImageClassifier, but with certain customizations. But as of now, one cannot easily reuse these functionalities and has to duplicate a lot of code. Ideally, we should re-factor  ModelRunner/Loader/ImageClassifier and make this general functionality reusable. This way we could easily write small tests/tools like this without duplicating a lot of boiler-plate code."
409959180,pytorch/glow,2386,OPEN,[Improvement] Testing infrastracture,,False,2019-02-13T19:15:52Z,2019-05-29T19:46:41Z,,ayermolo,28,https://github.com/pytorch/glow/issues/2386,How hard would it be to add windows build/unit tests as pre-merge check? Thank You
412552851,pytorch/glow,2412,OPEN,Use gtest-parallel,good first issue;wishlist,False,2019-02-20T17:52:38Z,2019-04-29T22:47:54Z,,jackm321,5,https://github.com/pytorch/glow/issues/2412,Use gtest-parallel to speed up some of the slower tests. See for more details in #2407 (comment)
412803095,pytorch/glow,2423,OPEN,Tensorflow loader,wishlist,False,2019-02-21T08:28:31Z,2019-04-29T22:46:39Z,,dati91,3,https://github.com/pytorch/glow/issues/2423,Hi! I started to look into this project and seems really cool. But I noticed it only supports Caffe2 and ONNX formats. Will it support other loaders e.g. Tensorflow? Is it on the roadmap? Thanks in advance!
416284614,pytorch/glow,2469,OPEN,OpenCL failures in OperatorTest AvgPool testcases,,False,2019-03-01T21:23:03Z,2019-04-29T23:01:31Z,,vuzelac-cadence,2,https://github.com/pytorch/glow/issues/2469,"NonSquareKernelAveragePool,  NonSquareStrideAveragePool  and a test to be added through PR #2465,  batchedReduceMeanUsingAvgPool ,   are producing mismatched results when OpenCL testing is enabled for them."
416994315,pytorch/glow,2481,OPEN,More general implementation of Row/ChannelWiseWQuantization,,False,2019-03-04T21:11:11Z,2020-01-23T19:07:54Z,,ayermolo,13,https://github.com/pytorch/glow/issues/2481,"I would like to propose a generic approach for ‘RowWise’ quantization, that gives in addition the possibility for the backend to perform some customizations. I’ve created a WIP PR with a prototype implementation for review/discussion #2480. Currently a specific ‘RowWise’ node type variant has been created for each operation concerned by rowwise quantization: RowwiseQuantizedFullyConnected/RowwiseQuantizedSparseLengthsWeightedSum. Going by this approach if we want to apply it to regular Convolution we would create ChannelWiseQuantizedConvolution, or something like that. Our proposal is to add a generic ChannelWiseQuantization node instead of creating a specific node variant each time we want to support rowwise quantization. The input of ChannelWiseQuantization would be quantized weights, original floating point weight,  scales array, and offsets array. The latter two can either be in tensor or internal vector type to the node. We keep the original floating point weight tensor since some backend may want to do a custom quantization. Keeping original weights around can be removed down the road if we change infrastracture of glow to allow backends hooks to quantize on node level. I included Interpreter and CPU backend implementations for illustrative purposes. During LLVM generation it would allow:  backends to use this information to select appropriate function for the target device, and pass relevant information in to it. various optimizations to deal with only one node type, vs bunch of different node types of RowwiseQuantized variety"
418910633,pytorch/glow,2500,OPEN,[ModelZoo] ModelZoo regression test,,False,2019-03-08T18:47:43Z,2019-03-08T18:51:00Z,,nickgg,0,https://github.com/pytorch/glow/issues/2500,"Glow should support all of the Caffe2 ModelZoo (https://github.com/caffe2/models) and/or ONNX ModelZoo (https://github.com/onnx/models) and have a regression test harness that verifies support, which will alliow Backend developers to easily test operator support. We should have tests or examples that cover each model and a script to run the set on a provided backend."
418914111,pytorch/glow,2502,OPEN,[ModelZoo] support tiny_yolov2 model,,False,2019-03-08T18:57:12Z,2020-01-22T19:03:54Z,,nickgg,9,https://github.com/pytorch/glow/issues/2502,"Add support for the Tiny YOLOv2 object detection model (https://github.com/onnx/models/tree/master/tiny_yolov2) and verify via a runnable example we can include in the ModelZoo regression test. This uses a different image format to our existing ImageClassifier tests (1x3x416x416), but may be solvable via scaling. Attempting to load the tiny_yolov2 model into image classifier fails due to unsupported operator ImageScaler. This issue blocks #2500."
418915397,pytorch/glow,2503,OPEN,[ModelZoo] Support DUC model,,False,2019-03-08T19:00:44Z,2019-03-08T19:00:44Z,,nickgg,0,https://github.com/pytorch/glow/issues/2503,"Add support for the Dense Upsampling Convolution (DUC) semantic segmentation model in glow (https://github.com/onnx/models/tree/master/models/semantic_segmentation/DUC) and verify via a runnable example we can include in the ModelZoo regression test. This model requires a different image set than the imagenet images we include with glow (it was trained on the cityscapes dataset), but may be runnable with the ImageClassifier and the right configuration. This issue blocks #2500."
419613878,pytorch/glow,2513,OPEN,Convert GradCheckTest to OperationTest style,,False,2019-03-11T18:14:30Z,2019-03-11T18:22:58Z,,d1jang,1,https://github.com/pytorch/glow/issues/2513,"test cases in GradCheckTest were meant to isolate testing only to our analytical differential operations, but its test harness is designed to test more than that, including training. This problem makes tests brittle and hard to understand. By changing those tests in a fashion of OperationTest we can isolate each operation for unit testing. OperationTest is already very big so we should think about how to split it to make it of a manageable size."
419750380,pytorch/glow,2520,OPEN,Make libjit an easier cross-compilation target,,False,2019-03-12T00:50:06Z,2019-03-14T07:19:25Z,,petecoup,7,https://github.com/pytorch/glow/issues/2520,"Right now, libjit is built and embedded inside the CPU backend.  It is built using the native target, which matches the CPU backend. One possibility to make this easier for cross-compilers: Move libjit and the associated build rules somewhere under LLVMCodeGen.  Add additional cmake rules/options to specify additional non-native targets to build libjit for. Hide the embedded bitcode behind an interface that can be looked up via target name. The CPU backend should be able to use this new interface by requesting the ""native"" libjit bitcode. Thoughts?"
